prop_exp,prev_ne,risk,SE_exp,power,sample_size,SE_AUB,SE_A_e,SE_B_given_A_e,SE_A_int_B_e,SE_B_e,SE_A_given_B_e,SE_B_given_not_A_e,SE_A_ne,SE_B_given_A_ne,SE_A_int_B_ne,SE_B_ne,SE_A_given_B_ne,SE_B_given_not_A_ne,SP_A_e,SP_B_e,SP_A_ne,SP_B_ne
0.01,0.01,0.5,0.15,0.824,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.995,0.99,0.995,0.99
0.01,0.01,0.5,0.3,0.794,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.995,0.99,0.995,0.99
0.01,0.01,0.5,0.4,0.84,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.995,0.99,0.995,0.99
0.01,0.01,0.5,0.5,0.492,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.995,0.99,0.995,0.99
0.01,0.01,0.5,0.6,0.816,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.995,0.99,0.995,0.99
0.01,0.01,0.5,0.7,0.522,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.995,0.99,0.995,0.99
0.01,0.01,0.5,0.85,0.419,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.995,0.99,0.995,0.99
0.01,0.01,0.9,0.15,0.887,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.991,0.986,0.991,0.986
0.01,0.01,0.9,0.3,0.534,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.991,0.986,0.991,0.986
0.01,0.01,0.9,0.4,0.524,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.991,0.986,0.991,0.986
0.01,0.01,0.9,0.5,0.372,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.991,0.986,0.991,0.986
0.01,0.01,0.9,0.6,0.411,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.991,0.986,0.991,0.986
0.01,0.01,0.9,0.7,0.605,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.991,0.986,0.991,0.986
0.01,0.01,0.9,0.85,0.442,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.991,0.986,0.991,0.986
0.01,0.01,1.1,0.15,0.503,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.01,0.01,1.1,0.3,0.758,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.01,0.01,1.1,0.4,0.472,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.01,0.01,1.1,0.5,0.348,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.01,0.01,1.1,0.6,0.324,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.01,0.01,1.1,0.7,0.338,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.01,0.01,1.1,0.85,0.294,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.01,0.01,2,0.15,0.584,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.01,0.01,2,0.3,0.251,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.01,0.01,2,0.4,0.363,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.01,0.01,2,0.5,0.233,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.01,0.01,2,0.6,0.177,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.01,0.01,2,0.7,0.377,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.01,0.01,2,0.85,0.355,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.01,0.05,0.5,0.15,0.873,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.975,0.95,0.975,0.95
0.01,0.05,0.5,0.3,0.552,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.975,0.95,0.975,0.95
0.01,0.05,0.5,0.4,0.631,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.975,0.95,0.975,0.95
0.01,0.05,0.5,0.5,0.55,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.975,0.95,0.975,0.95
